2.2230192577275307,1.4244286576679055
7.722342935464614,7.010101828296581
7.6891833759220845,5.746319190236145
7.5914697643335804,7.682780130146311
0.15623882057411276,8.704654382370228
7.586612234615223,6.591549270947384
0.597266680554901,8.150605080866368
1.4614643624051404,9.839318848682318
1.512698783564369,1.2069983596287492
0.4532410308507795,4.865527358079901
4.231909198103804,4.852318448847852
4.852119907727888,6.8015521076664
7.345620107645121,3.928331065122177
5.219183388933978,2.8397979829248055
1.7510663596074703,3.7131559209668827
1.7510663596074703,6.295257650830414
3.5104395971125233,8.24449130964896
5.2951275574593755,8.383722285278857
