-0.024376,0.766849,0.490374
-0.030237,0.765888,0.484824
-0.024226,0.764192,0.482729
-0.028991,0.76769,0.490396
-0.019832,0.767208,0.485565
0.022867,0.766479,0.48947
0.017538,0.767429,0.486005
0.021741,0.76464,0.483893
0.027606,0.765189,0.483997
0.027584,0.767545,0.489541
-0.034628,0.765856,0.478444
-0.029717,0.762144,0.477732
-0.018431,0.766279,0.478408
0.016926,0.765416,0.47813
0.022924,0.76283,0.479402
0.02783,0.761899,0.477256
0.032564,0.765728,0.478668
-0.038286,0.766946,0.472443
-0.034667,0.761763,0.472719
-0.02363,0.761065,0.473071
-0.017608,0.764714,0.472377
-0.013598,0.767629,0.474044
0.022157,0.761018,0.473831
0.032747,0.761665,0.472699
0.036096,0.766256,0.472934
-0.030281,0.759229,0.472144
0.027791,0.758998,0.471608
-0.038266,0.76201,0.467784
-0.041047,0.766503,0.465875
-0.018552,0.762734,0.46776
-0.021302,0.760092,0.466591
-0.013257,0.764101,0.466154
-0.008872,0.766723,0.475912
-0.008091,0.758021,0.453144
-0.001164,0.765864,0.480544
0.006464,0.756451,0.450801
0.006681,0.765936,0.476362
0.011263,0.764833,0.470475
0.016927,0.761995,0.468334
0.036411,0.762056,0.467858
0.039312,0.767756,0.46628
-0.035082,0.758606,0.467143
-0.029158,0.756985,0.466717
-0.024342,0.758228,0.467349
0.022233,0.758577,0.467191
0.027821,0.756597,0.465733
0.033234,0.758564,0.467025
-0.040893,0.760826,0.460942
-0.043485,0.766299,0.460728
-0.01826,0.760213,0.45965
0.011884,0.761364,0.460981
0.016786,0.759972,0.460923
0.03905,0.760987,0.461024
0.041307,0.766031,0.461458
-0.035335,0.755661,0.460797
-0.029435,0.754475,0.460121
-0.024239,0.756957,0.462314
0.022148,0.75665,0.460558
0.027522,0.754383,0.459793
0.033507,0.755575,0.460554
-0.045081,0.764676,0.455619
-0.044008,0.760305,0.454724
-0.012501,0.760695,0.456404
0.011988,0.759252,0.454154
0.016711,0.757682,0.452226
0.043219,0.766645,0.456594
0.04218,0.760562,0.454786
-0.041553,0.75459,0.450779
-0.024098,0.75438,0.452473
0.02205,0.754097,0.451541
0.03973,0.754414,0.450251
-0.034828,0.752569,0.455364
-0.030374,0.751687,0.45351
0.027683,0.752051,0.454212
0.032461,0.751943,0.453791
-0.046359,0.760403,0.449091
-0.047422,0.766001,0.450049
-0.013832,0.75862,0.44931
0.044579,0.760845,0.449078
0.046279,0.767772,0.448692
-0.001631,0.755189,0.450468
-0.035643,0.749846,0.448135
0.027757,0.748872,0.443456
0.034451,0.748447,0.444267
-0.049201,0.761331,0.442929
-0.050337,0.766175,0.44184
0.047317,0.761678,0.443185
0.048643,0.766051,0.441316
-0.048093,0.755218,0.439082
-0.018673,0.757175,0.447652
-0.020738,0.75446,0.443752
0.012373,0.756511,0.445589
0.016915,0.755912,0.446269
0.04615,0.755213,0.439255
-0.041649,0.748544,0.439911
-0.029886,0.748363,0.44199
0.039755,0.747936,0.438149
-0.036359,0.746706,0.440495
-0.017971,0.75516,0.440274
-0.012598,0.754899,0.439806
0.011835,0.753106,0.437702
0.01661,0.754243,0.44044
-0.047324,0.748957,0.431613
-0.022804,0.750153,0.434581
-0.007422,0.751288,0.437795
-0.000732,0.74812,0.435199
0.020716,0.750287,0.436282
0.045422,0.748765,0.431119
0.033646,0.744504,0.43327
-0.052619,0.761013,0.431827
0.050126,0.761024,0.43371
-0.051883,0.75488,0.429322
-0.017367,0.753338,0.434323
0.049919,0.754889,0.429672
-0.013193,0.752097,0.433144
0.01636,0.752243,0.434275
-0.04153,0.74468,0.431408
-0.035977,0.743073,0.42921
0.00627,0.745981,0.429639
0.039006,0.743236,0.427512
0.053701,0.760727,0.421309
0.052134,0.769266,0.430158
-0.052433,0.749604,0.421106
-0.017798,0.750814,0.428856
-0.02073,0.748974,0.427554
-0.012647,0.748511,0.428083
0.015677,0.748652,0.428429
0.050619,0.749564,0.42099
-0.047154,0.744133,0.42208
-0.028133,0.74309,0.423739
-0.023149,0.746812,0.42596
-0.006702,0.744793,0.427541
-0.000623,0.742407,0.425987
0.021967,0.746603,0.428305
0.027301,0.742463,0.424238
0.045274,0.743532,0.420382
-0.054196,0.76973,0.429452
-0.055585,0.76051,0.421119
-0.05455,0.754827,0.421751
0.052703,0.754845,0.421815
-0.018278,0.747184,0.423529
-0.022528,0.743257,0.420337
-0.012462,0.743289,0.422261
0.011544,0.743138,0.422569
0.017099,0.745497,0.422746
0.021104,0.742568,0.420751
-0.042065,0.741575,0.422473
-0.006339,0.738462,0.420848
0.000105,0.737103,0.420439
0.005329,0.739258,0.421664
0.032928,0.740854,0.422608
-0.056137,0.754398,0.415393
0.054306,0.754306,0.415363
-0.054985,0.749403,0.413801
0.053205,0.749286,0.413694
-0.052164,0.744062,0.411074
-0.017422,0.742422,0.419512
0.015713,0.742009,0.419812
0.050765,0.744208,0.410658
-0.046273,0.741042,0.415866
-0.041215,0.739358,0.416616
-0.034743,0.737702,0.415906
-0.028606,0.737323,0.415615
-0.024254,0.738759,0.416825
-0.0185,0.737525,0.41678
